Ticker,Date/Time,Open,High,Low,Close,Volume
ST8,12/19/2007 00:00:00,7.15015,7.40251,7.15015,7.40251,3780
ST8,12/20/2007 00:00:00,7.06603,7.06603,7.06603,7.06603,100
ST8,12/21/2007 00:00:00,6.72956,6.72956,6.72956,6.72956,410
ST8,12/24/2007 00:00:00,6.39308,6.39308,6.39308,6.39308,1410
ST8,12/25/2007 00:00:00,6.09866,6.09866,6.09866,6.09866,9730
ST8,12/26/2007 00:00:00,5.8463,6.39308,5.8463,6.39308,8420
ST8,12/27/2007 00:00:00,6.39308,6.39308,6.39308,6.39308,1630
ST8,12/28/2007 00:00:00,6.39308,6.39308,6.35102,6.35102,1170
ST8,1/2/2008 00:00:00,6.22484,6.22484,6.0566,6.0566,3080
ST8,1/3/2008 00:00:00,5.88836,5.88836,5.80424,5.88836,2360
ST8,1/4/2008 00:00:00,5.88836,5.88836,5.88836,5.88836,2650
ST8,1/7/2008 00:00:00,5.88836,5.88836,5.59394,5.59394,4630
ST8,1/8/2008 00:00:00,5.38365,5.50982,5.38365,5.46777,8100
ST8,1/9/2008 00:00:00,5.50982,5.50982,5.42571,5.46777,4400
ST8,1/10/2008 00:00:00,5.46777,5.46777,5.29953,5.29953,1250
ST8,1/11/2008 00:00:00,5.46777,5.55188,5.46777,5.55188,420
ST8,1/14/2008 00:00:00,5.80424,5.80424,5.72012,5.72012,12160
ST8,1/15/2008 00:00:00,5.72012,5.72012,5.59394,5.59394,4010
ST8,1/16/2008 00:00:00,5.8463,5.8463,5.8463,5.8463,440
ST8,1/17/2008 00:00:00,5.97248,6.09866,5.88836,6.0566,8580
ST8,1/18/2008 00:00:00,6.22484,6.35102,6.22484,6.35102,4630
ST8,1/21/2008 00:00:00,6.64544,6.64544,6.60338,6.64544,8230
ST8,1/22/2008 00:00:00,6.64544,6.64544,6.43514,6.43514,13370
ST8,1/23/2008 00:00:00,6.60338,6.60338,6.14072,6.14072,770
ST8,1/24/2008 00:00:00,6.43514,6.43514,6.01454,6.01454,6630
ST8,1/25/2008 00:00:00,5.80424,6.22484,5.80424,6.22484,1520
ST8,1/28/2008 00:00:00,6.0566,6.22484,5.97248,5.97248,4320
ST8,1/29/2008 00:00:00,5.97248,6.0566,5.97248,6.0566,380
ST8,1/30/2008 00:00:00,6.0566,6.35102,6.0566,6.30896,3890
ST8,1/31/2008 00:00:00,6.30896,6.30896,6.0566,6.0566,2020
ST8,2/1/2008 00:00:00,6.30896,6.30896,6.18278,6.2669,2680
ST8,2/12/2008 00:00:00,6.39308,6.39308,6.39308,6.39308,200
ST8,2/13/2008 00:00:00,6.09866,6.2669,6.09866,6.09866,6740
ST8,2/14/2008 00:00:00,6.14072,6.18278,5.88836,5.88836,4680
ST8,2/15/2008 00:00:00,6.0566,6.0566,6.0566,6.0566,4350
ST8,2/18/2008 00:00:00,5.97248,5.97248,5.80424,5.80424,5000
