Ticker,Date/Time,Open,High,Low,Close,Volume
DHG,12/22/2006 00:00:00,14.1418,14.1418,13.648,13.648,4590
DHG,12/25/2006 00:00:00,12.9745,12.9745,12.9745,12.9745,10
DHG,12/26/2006 00:00:00,12.346,12.346,12.346,12.346,96450
DHG,12/27/2006 00:00:00,12.346,12.346,12.1215,12.1215,61000
DHG,12/28/2006 00:00:00,11.5379,11.5379,11.5379,11.5379,21800
DHG,12/29/2006 00:00:00,11.2236,11.2236,10.9992,10.9992,44690
DHG,1/2/2007 00:00:00,10.4604,10.4604,10.4604,10.4604,33400
DHG,1/3/2007 00:00:00,10.4604,10.9543,10.4604,10.9543,16620
DHG,1/4/2007 00:00:00,11.493,11.493,11.493,11.493,5450
DHG,1/5/2007 00:00:00,11.9869,12.0318,11.9869,12.0318,25450
DHG,1/8/2007 00:00:00,12.6154,12.6154,12.6154,12.6154,85650
DHG,1/9/2007 00:00:00,12.9296,13.199,12.9296,13.199,54340
DHG,1/10/2007 00:00:00,13.199,13.2439,13.199,13.199,23540
DHG,1/11/2007 00:00:00,13.0194,13.0194,12.5705,12.795,22780
DHG,1/12/2007 00:00:00,12.346,12.346,12.1664,12.346,17630
DHG,1/15/2007 00:00:00,12.346,12.346,11.8073,12.346,4920
DHG,1/16/2007 00:00:00,12.346,12.795,12.346,12.795,28460
DHG,1/17/2007 00:00:00,12.795,13.0194,12.795,12.795,32310
DHG,1/18/2007 00:00:00,12.346,12.346,12.1664,12.346,57650
DHG,1/19/2007 00:00:00,12.346,12.795,12.346,12.346,20390
DHG,1/22/2007 00:00:00,12.346,12.4807,11.8971,12.346,41610
DHG,1/23/2007 00:00:00,12.346,12.5256,12.346,12.346,24800
DHG,1/24/2007 00:00:00,12.346,12.346,12.1215,12.1215,5060
DHG,1/25/2007 00:00:00,12.1215,12.1215,12.1215,12.1215,10380
DHG,1/26/2007 00:00:00,11.5379,11.5379,11.5379,11.5379,3910
DHG,1/29/2007 00:00:00,11.6726,12.0766,11.6726,11.6726,13650
DHG,1/30/2007 00:00:00,12.2562,12.2562,12.2562,12.2562,9400
DHG,1/31/2007 00:00:00,12.2562,12.346,12.2562,12.2562,48910
DHG,2/1/2007 00:00:00,12.2113,12.2113,12.1215,12.1215,29740
DHG,2/2/2007 00:00:00,12.2113,12.2113,12.2113,12.2113,11700
DHG,2/5/2007 00:00:00,12.1664,12.1664,11.6277,12.1664,3360
DHG,2/6/2007 00:00:00,12.1664,12.1664,12.1215,12.1215,4230
DHG,2/7/2007 00:00:00,12.1215,12.1215,11.8971,11.8971,6110
DHG,2/8/2007 00:00:00,11.8971,11.8971,11.8971,11.8971,5240
DHG,2/9/2007 00:00:00,11.942,11.942,11.942,11.942,18860
DHG,2/12/2007 00:00:00,11.942,12.5256,11.942,12.5256,20590
DHG,2/13/2007 00:00:00,12.5256,13.0194,12.5256,12.5256,1600
DHG,2/14/2007 00:00:00,12.5256,13.1092,12.5256,12.795,17160
DHG,2/15/2007 00:00:00,12.795,12.795,12.1664,12.795,2050
DHG,2/26/2007 00:00:00,12.84,12.84,12.84,12.84,9140
DHG,2/27/2007 00:00:00,12.84,12.84,12.7049,12.7049,10830
DHG,2/28/2007 00:00:00,12.6147,12.6147,12.6147,12.6147,47740
DHG,3/1/2007 00:00:00,12.6147,12.6147,12.3895,12.3895,9550
DHG,3/2/2007 00:00:00,12.3895,12.84,12.2543,12.6147,24800
DHG,3/5/2007 00:00:00,12.6147,12.6147,12.3895,12.6147,34830
DHG,3/6/2007 00:00:00,12.6147,13.0653,12.1642,13.0653,36600
DHG,3/7/2007 00:00:00,13.0653,13.0653,13.0653,13.0653,8850
DHG,3/8/2007 00:00:00,13.0653,13.0653,12.6147,12.6147,1950
DHG,3/9/2007 00:00:00,12.6147,13.0202,12.6147,12.6147,18880
DHG,3/12/2007 00:00:00,12.5246,12.5246,11.984,12.5246,4620
DHG,3/13/2007 00:00:00,12.5246,12.6147,12.1642,12.1642,5200
DHG,3/14/2007 00:00:00,11.7587,11.7587,11.7137,11.7587,1630
DHG,3/15/2007 00:00:00,11.7137,11.7137,11.7137,11.7137,5220
DHG,3/16/2007 00:00:00,11.7137,12.2994,11.2632,11.2632,21900
DHG,3/19/2007 00:00:00,11.8038,11.8038,11.8038,11.8038,11300
DHG,3/20/2007 00:00:00,12.3895,12.3895,12.3895,12.3895,8800
DHG,3/21/2007 00:00:00,12.3895,12.6147,12.3895,12.6147,5570
DHG,3/22/2007 00:00:00,12.6147,12.6147,12.1642,12.1642,1610
DHG,3/23/2007 00:00:00,11.7137,11.7137,11.7137,11.7137,12800
DHG,3/26/2007 00:00:00,11.4884,11.4884,11.4434,11.4434,15510
DHG,3/27/2007 00:00:00,11.4434,11.4434,11.4434,11.4434,7100
DHG,3/28/2007 00:00:00,11.3533,11.3533,11.2632,11.3533,9290
DHG,3/29/2007 00:00:00,11.6686,11.8939,11.6686,11.6686,26110
DHG,3/30/2007 00:00:00,11.6686,11.8489,11.6686,11.8489,48180
DHG,4/2/2007 00:00:00,11.8489,11.8489,11.7137,11.8489,36500
DHG,4/3/2007 00:00:00,11.7137,11.7137,11.6236,11.7137,22040
DHG,4/4/2007 00:00:00,11.7137,11.7137,11.7137,11.7137,20390
DHG,4/5/2007 00:00:00,11.6236,11.8489,11.6236,11.6236,3820
DHG,4/6/2007 00:00:00,11.6236,11.6686,11.2632,11.6686,3090
DHG,4/9/2007 00:00:00,11.6236,11.6686,11.6236,11.6236,4870
DHG,4/10/2007 00:00:00,11.6236,11.7587,11.5785,11.7587,23900
DHG,4/11/2007 00:00:00,11.939,12.1642,11.939,12.1642,16650
DHG,4/12/2007 00:00:00,12.1642,12.3895,12.1642,12.1642,14810
DHG,4/13/2007 00:00:00,11.7587,11.7587,11.7587,11.7587,13600
DHG,4/16/2007 00:00:00,11.6686,11.7587,11.6686,11.6686,4890
DHG,4/17/2007 00:00:00,11.4884,11.4884,11.4884,11.4884,33360
DHG,4/18/2007 00:00:00,11.4884,11.4884,11.4884,11.4884,33720
DHG,4/19/2007 00:00:00,11.4884,11.6686,11.4884,11.4884,10220
DHG,4/20/2007 00:00:00,11.2181,11.6686,11.2181,11.2181,5530
DHG,4/23/2007 00:00:00,10.8126,11.4434,10.6775,10.8126,17890
DHG,4/24/2007 00:00:00,10.4072,11.2632,10.3621,10.4072,6130
DHG,4/25/2007 00:00:00,10.5874,10.6775,10.5874,10.5874,4910
DHG,5/2/2007 00:00:00,10.5874,10.7676,10.5874,10.5874,10740
DHG,5/3/2007 00:00:00,11.0379,11.0379,11.0379,11.0379,3650
DHG,5/4/2007 00:00:00,11.0379,11.2632,11.0379,11.0379,4830
DHG,5/7/2007 00:00:00,11.5785,11.5785,11.5785,11.5785,11070
DHG,5/8/2007 00:00:00,12.1192,12.1192,12.1192,12.1192,12840
DHG,5/9/2007 00:00:00,12.3895,12.7049,12.3895,12.3895,48890
DHG,5/10/2007 00:00:00,12.1642,12.3895,12.1642,12.1642,7000
DHG,5/11/2007 00:00:00,12.1868,12.4125,12.0062,12.4125,23920
DHG,5/14/2007 00:00:00,12.593,12.6382,12.593,12.593,15590
DHG,5/15/2007 00:00:00,12.4576,12.6382,12.4576,12.4576,7490
DHG,5/16/2007 00:00:00,12.1868,12.3673,12.0062,12.1868,5160
DHG,5/17/2007 00:00:00,12.1868,12.1868,12.1868,12.1868,8620
DHG,5/18/2007 00:00:00,12.1868,12.4125,12.1868,12.4125,7980
DHG,5/21/2007 00:00:00,12.593,12.7284,12.593,12.7284,48880
DHG,5/22/2007 00:00:00,13.3603,13.3603,13.3603,13.3603,57300
DHG,5/23/2007 00:00:00,13.9922,13.9922,13.9922,13.9922,57950
DHG,5/24/2007 00:00:00,13.5409,13.5409,13.5409,13.5409,28460
DHG,5/25/2007 00:00:00,13.4506,13.4506,13.0895,13.4506,18390
DHG,5/28/2007 00:00:00,13.7666,13.8117,13.7666,13.8117,41300
DHG,5/29/2007 00:00:00,13.8117,13.8568,13.8117,13.8568,35420
DHG,5/30/2007 00:00:00,13.7666,13.8568,13.7666,13.7666,32830
DHG,5/31/2007 00:00:00,13.7666,13.9922,13.7666,13.9922,31280
DHG,6/1/2007 00:00:00,13.9922,14.4436,13.9922,14.4436,61720
DHG,6/4/2007 00:00:00,14.6693,15.1206,14.6693,15.0304,39080
DHG,6/5/2007 00:00:00,15.0304,15.3463,15.0304,15.3463,62530
DHG,6/6/2007 00:00:00,15.3463,15.3463,14.6693,14.6693,8000
DHG,6/7/2007 00:00:00,15.3721,15.3721,15.3721,15.3721,20650
DHG,6/8/2007 00:00:00,15.3721,15.3721,15.3721,15.3721,32710
DHG,6/11/2007 00:00:00,15.3721,16.0972,15.3721,15.3721,24320
DHG,6/12/2007 00:00:00,15.3721,15.9522,15.3721,15.3721,17320
DHG,6/13/2007 00:00:00,15.4688,15.9522,15.4688,15.4688,22840
DHG,6/14/2007 00:00:00,15.9522,16.1939,15.9522,16.1939,36100
DHG,6/15/2007 00:00:00,16.6772,16.9673,16.6772,16.9673,55700
DHG,6/18/2007 00:00:00,17.644,17.7891,17.644,17.7891,48130
DHG,6/19/2007 00:00:00,18.6592,18.6592,18.6592,18.6592,41150
DHG,6/20/2007 00:00:00,18.6592,18.6592,18.3691,18.3691,25650
DHG,6/21/2007 00:00:00,17.7891,17.7891,17.4507,17.4507,14070
DHG,6/22/2007 00:00:00,17.4507,18.2725,17.4507,18.2725,51320
DHG,6/25/2007 00:00:00,19.1426,19.1426,19.1426,19.1426,43280
DHG,6/26/2007 00:00:00,19.771,19.771,19.771,19.771,10050
DHG,6/27/2007 00:00:00,19.771,19.8193,19.771,19.771,19470
DHG,6/28/2007 00:00:00,19.771,20.061,19.3359,20.061,35110
DHG,6/29/2007 00:00:00,20.3027,21.0278,20.3027,21.0278,68330
DHG,7/2/2007 00:00:00,21.0278,21.0278,21.0278,21.0278,27660
DHG,7/3/2007 00:00:00,20.061,20.061,20.0127,20.0127,2490
DHG,7/4/2007 00:00:00,20.3027,20.7861,20.3027,20.3027,18910
