Ticker,Date/Time,Open,High,Low,Close,Volume
HFX,11/24/2011 00:00:00,2.1,2.1,2.1,2.1,10000
HFX,12/28/2011 00:00:00,2,2,2,2,10000
HFX,8/7/2012 00:00:00,2.1,2.1,2.1,2.1,100
HFX,8/14/2012 00:00:00,2.3,2.3,2.3,2.3,800
HFX,8/15/2012 00:00:00,2.5,2.5,2.5,2.5,1000
HFX,8/16/2012 00:00:00,2.6,2.6,2.6,2.6,1000
HFX,8/17/2012 00:00:00,2.6,2.6,2.6,2.6,1000
HFX,8/20/2012 00:00:00,2.7,2.7,2.7,2.7,1000
HFX,8/21/2012 00:00:00,2.7,2.7,2.7,2.7,1000
HFX,8/22/2012 00:00:00,2.7,2.7,2.7,2.7,1000
HFX,9/18/2012 00:00:00,2.5,2.5,2.5,2.5,5000
HFX,9/19/2012 00:00:00,2.3,2.3,2.3,2.3,5000
HFX,9/20/2012 00:00:00,2.2,2.2,2.2,2.2,5000
HFX,1/14/2013 00:00:00,2.2,2.2,2.2,2.2,100
HFX,8/3/2015 00:00:00,1.4,1.4,1.4,1.4,7000
HFX,11/12/2021 00:00:00,1.7,1.7,1.7,1.7,100
HFX,11/19/2021 00:00:00,1.9,1.9,1.9,1.9,100
HFX,11/26/2021 00:00:00,2.1,2.1,2.1,2.1,100
HFX,12/3/2021 00:00:00,2.4,2.4,2.4,2.4,100
HFX,12/10/2021 00:00:00,2.7,2.7,2.7,2.7,100
HFX,12/17/2021 00:00:00,3.1,3.1,3.1,3.1,200
HFX,12/24/2021 00:00:00,3.5,3.5,3.5,3.5,100
HFX,12/31/2021 00:00:00,4,4,4,4,100
HFX,1/7/2022 00:00:00,4.6,4.6,4.6,4.6,100
HFX,1/14/2022 00:00:00,5.2,5.2,5.2,5.2,200
HFX,1/21/2022 00:00:00,5.9,5.9,5.9,5.9,100
HFX,1/28/2022 00:00:00,6.7,6.7,6.7,6.7,1100
HFX,2/11/2022 00:00:00,5.7,5.7,5.7,5.7,200
HFX,2/18/2022 00:00:00,4.9,4.9,4.9,4.9,1000
HFX,2/25/2022 00:00:00,5.6,5.6,5.6,5.6,400
HFX,3/4/2022 00:00:00,6.4,6.4,6.4,6.4,600
