Ticker,Date/Time,Open,High,Low,Close,Volume
BLI,12/28/2015 00:00:00,6.39371,6.39371,6.39371,6.39371,3000
BLI,1/12/2016 00:00:00,5.6833,5.6833,5.6833,5.6833,100
BLI,1/15/2016 00:00:00,4.8308,4.8308,4.8308,4.8308,5000
BLI,1/18/2016 00:00:00,4.19143,4.19143,4.12039,4.12039,6100
BLI,1/19/2016 00:00:00,4.61768,4.61768,3.55206,3.55206,200
BLI,1/21/2016 00:00:00,4.61768,4.61768,4.61768,4.61768,100
BLI,1/22/2016 00:00:00,5.18601,5.18601,5.18601,5.18601,100
BLI,2/1/2016 00:00:00,4.54664,4.54664,4.54664,4.54664,100
BLI,2/4/2016 00:00:00,4.97288,4.97288,3.90727,3.90727,600
BLI,2/17/2016 00:00:00,4.61768,4.61768,4.61768,4.61768,100
BLI,2/23/2016 00:00:00,4.04935,4.04935,4.04935,4.04935,2400
BLI,2/29/2016 00:00:00,3.6231,3.6231,3.6231,3.6231,3600
BLI,3/1/2016 00:00:00,3.69414,3.69414,3.69414,3.69414,1000
BLI,3/2/2016 00:00:00,3.90727,4.19143,3.90727,4.19143,200
BLI,3/3/2016 00:00:00,4.61768,4.61768,4.61768,4.61768,200
BLI,3/4/2016 00:00:00,4.75976,5.18601,4.26247,5.18601,400
BLI,3/9/2016 00:00:00,4.33351,4.68872,4.33351,4.68872,200
BLI,3/10/2016 00:00:00,4.33351,4.33351,4.12039,4.33351,9100
BLI,3/11/2016 00:00:00,4.26247,4.26247,4.26247,4.26247,2000
BLI,3/14/2016 00:00:00,4.8308,4.8308,4.8308,4.8308,100
BLI,3/15/2016 00:00:00,4.19143,4.8308,4.19143,4.8308,300
BLI,3/16/2016 00:00:00,4.4756,4.61768,4.4756,4.61768,2600
BLI,3/17/2016 00:00:00,4.54664,4.61768,4.54664,4.61768,1300
BLI,3/21/2016 00:00:00,4.61768,4.61768,4.61768,4.61768,200
BLI,3/22/2016 00:00:00,4.61768,4.61768,4.61768,4.61768,1070
BLI,3/23/2016 00:00:00,5.04392,5.04392,4.61768,4.61768,3500
BLI,3/24/2016 00:00:00,4.54664,4.61768,4.54664,4.61768,4100
BLI,3/25/2016 00:00:00,5.04392,5.04392,4.61768,4.68872,2300
BLI,3/28/2016 00:00:00,4.68872,4.97288,4.68872,4.97288,3200
BLI,3/29/2016 00:00:00,4.90184,4.97288,4.90184,4.97288,700
BLI,3/30/2016 00:00:00,4.97288,5.11497,4.97288,5.11497,9700
BLI,3/31/2016 00:00:00,4.97288,5.54121,4.97288,5.11497,8400
BLI,4/1/2016 00:00:00,5.61225,5.61225,5.61225,5.61225,1500
BLI,4/4/2016 00:00:00,6.32267,6.32267,5.75434,5.75434,5200
BLI,4/5/2016 00:00:00,5.25705,5.25705,4.97288,4.97288,6000
BLI,4/6/2016 00:00:00,4.97288,4.97288,4.61768,4.61768,10800
BLI,4/7/2016 00:00:00,5.25705,5.25705,4.61768,4.61768,1900
BLI,4/8/2016 00:00:00,4.68872,5.25705,4.61768,4.61768,1600
BLI,4/11/2016 00:00:00,4.68872,4.68872,4.68872,4.68872,2600
BLI,4/12/2016 00:00:00,4.68872,4.75976,4.61768,4.75976,6800
BLI,4/13/2016 00:00:00,4.75976,4.90184,4.75976,4.75976,7700
