Ticker,Date/Time,Open,High,Low,Close,Volume
DPM,11/6/2007 00:00:00,26.9259,26.9259,26.9259,26.9259,572750
DPM,11/7/2007 00:00:00,25.587,27.3722,25.587,26.3308,2.75816e+006
DPM,11/8/2007 00:00:00,26.1821,26.4796,25.587,25.7358,1.42489e+006
DPM,11/9/2007 00:00:00,24.6945,25.1407,24.6945,24.992,2.2726e+006
DPM,11/12/2007 00:00:00,24.992,25.4383,24.6945,25.2895,1.66719e+006
DPM,11/13/2007 00:00:00,25.2895,25.4383,24.6945,25.1407,2.91086e+006
DPM,11/14/2007 00:00:00,25.2895,26.3308,25.1407,26.3308,2.13966e+006
DPM,11/15/2007 00:00:00,25.8846,26.0333,25.2895,25.2895,1.01605e+006
DPM,11/16/2007 00:00:00,24.8432,25.1407,24.6945,24.8432,855700
DPM,11/19/2007 00:00:00,24.8432,24.992,24.5457,24.5457,887740
DPM,11/20/2007 00:00:00,23.9507,24.0994,23.9507,23.9507,1.20334e+006
DPM,11/21/2007 00:00:00,23.5044,23.8019,23.5044,23.8019,1.33858e+006
DPM,11/22/2007 00:00:00,23.9507,24.2482,23.8019,23.8019,900600
DPM,11/23/2007 00:00:00,23.8019,23.9507,23.5044,23.5044,588830
DPM,11/26/2007 00:00:00,23.5044,23.8019,23.5044,23.5044,528680
DPM,11/27/2007 00:00:00,23.8019,23.8019,23.5044,23.5044,615750
DPM,11/28/2007 00:00:00,23.5044,23.6531,23.2068,23.2068,667720
DPM,11/29/2007 00:00:00,23.2068,23.2068,22.9093,22.9093,834760
DPM,11/30/2007 00:00:00,22.6118,23.0581,22.6118,23.0581,848210
DPM,12/3/2007 00:00:00,23.5044,23.5044,23.3556,23.5044,630220
DPM,12/4/2007 00:00:00,23.6531,23.8019,23.5044,23.6531,796420
DPM,12/5/2007 00:00:00,23.6531,23.6531,23.2068,23.3556,973250
DPM,12/6/2007 00:00:00,23.2068,23.3556,23.2068,23.3556,456540
DPM,12/7/2007 00:00:00,23.2068,23.3556,23.0581,23.2068,377460
DPM,12/10/2007 00:00:00,22.6118,22.9093,22.3143,22.3143,852870
DPM,12/11/2007 00:00:00,21.5705,22.3143,21.2729,21.7192,1.48505e+006
DPM,12/12/2007 00:00:00,21.7192,22.463,21.7192,22.1655,581180
DPM,12/13/2007 00:00:00,22.1655,22.3143,21.868,21.868,427130
DPM,12/14/2007 00:00:00,21.868,21.868,21.7192,21.7192,492400
DPM,12/17/2007 00:00:00,21.5705,21.5705,20.9754,20.9754,384540
DPM,12/18/2007 00:00:00,21.1242,21.7192,20.9754,21.7192,1.04317e+006
DPM,12/19/2007 00:00:00,22.1655,22.7606,22.0167,22.6118,948480
DPM,12/20/2007 00:00:00,22.6118,22.6118,21.868,21.868,524070
DPM,12/21/2007 00:00:00,21.868,22.0167,21.868,22.0167,425260
DPM,12/24/2007 00:00:00,21.7192,22.0167,21.5705,21.868,532460
DPM,12/25/2007 00:00:00,21.5705,21.7192,21.4217,21.5705,552150
DPM,12/26/2007 00:00:00,21.5705,21.5705,21.4217,21.5705,537030
DPM,12/27/2007 00:00:00,21.5705,21.7192,21.5705,21.5705,389360
DPM,12/28/2007 00:00:00,21.5705,22.0167,21.4217,22.0167,539370
DPM,1/2/2008 00:00:00,22.0167,22.0167,21.868,22.0167,700320
DPM,1/3/2008 00:00:00,21.7192,21.868,21.5705,21.5705,336450
DPM,1/4/2008 00:00:00,21.4217,21.7192,21.4217,21.4217,277810
DPM,1/7/2008 00:00:00,21.4217,21.4217,20.8267,20.8267,650020
DPM,1/8/2008 00:00:00,21.1242,21.4217,21.1242,21.1242,630360
DPM,1/9/2008 00:00:00,20.9754,21.2729,20.8267,20.8267,678580
DPM,1/10/2008 00:00:00,20.5291,20.6779,20.0828,20.2316,789140
DPM,1/11/2008 00:00:00,20.5291,20.6779,20.3804,20.3804,706860
DPM,1/14/2008 00:00:00,20.5291,20.5291,19.7853,19.7853,567450
DPM,1/15/2008 00:00:00,19.1903,19.339,18.8927,18.8927,1.02211e+006
DPM,1/16/2008 00:00:00,19.7853,19.7853,19.4878,19.7853,1.05683e+006
DPM,1/17/2008 00:00:00,19.7853,19.7853,19.0415,19.339,830310
DPM,1/18/2008 00:00:00,19.339,19.7853,19.1903,19.6366,337570
DPM,1/21/2008 00:00:00,19.339,19.4878,19.1903,19.1903,248090
DPM,1/22/2008 00:00:00,18.744,18.8927,18.5952,18.744,482620
DPM,1/23/2008 00:00:00,18.4465,18.4465,17.8514,18.0002,911760
DPM,1/24/2008 00:00:00,18.2977,18.4465,18.0002,18.0002,1.07127e+006
DPM,1/25/2008 00:00:00,18.0002,18.4465,17.8514,18.1489,742600
DPM,1/28/2008 00:00:00,18.0002,18.4465,18.0002,18.4465,678990
DPM,1/29/2008 00:00:00,18.5952,19.339,18.4465,19.339,1.1321e+006
DPM,1/30/2008 00:00:00,20.2316,20.2316,19.9341,20.2316,1.47303e+006
DPM,1/31/2008 00:00:00,19.9341,20.0828,19.339,20.0828,1.55486e+006
DPM,2/1/2008 00:00:00,20.2316,20.3804,20.0828,20.3804,1.16931e+006
DPM,2/12/2008 00:00:00,20.3804,20.3804,19.9341,19.9341,735250
DPM,2/13/2008 00:00:00,19.9341,19.9341,19.339,19.6366,676590
DPM,2/14/2008 00:00:00,19.7853,20.0828,19.6366,19.6366,1.00196e+006
DPM,2/15/2008 00:00:00,19.6366,19.6366,19.339,19.339,490090
DPM,2/18/2008 00:00:00,18.5952,18.744,18.4465,18.4465,1.30097e+006
DPM,2/19/2008 00:00:00,18.1489,18.5952,18.1489,18.4465,1.05475e+006
DPM,2/20/2008 00:00:00,17.5539,18.4465,17.5539,17.5539,1.09933e+006
DPM,2/21/2008 00:00:00,16.8101,16.9588,16.8101,16.8101,1.57045e+006
DPM,2/22/2008 00:00:00,16.0663,16.9588,16.0663,16.8101,1.91756e+006
DPM,2/25/2008 00:00:00,17.2564,17.5539,17.1076,17.5539,986860
DPM,2/26/2008 00:00:00,17.4051,17.4051,16.8101,16.8101,1.46226e+006
DPM,2/27/2008 00:00:00,16.6613,17.2564,16.6613,16.9588,776840
DPM,2/28/2008 00:00:00,17.1076,17.2564,16.8101,16.9588,966770
DPM,2/29/2008 00:00:00,16.9588,17.1076,16.5126,16.6613,932430
DPM,3/3/2008 00:00:00,16.3638,16.5126,15.9175,15.9175,1.48899e+006
DPM,3/4/2008 00:00:00,15.1737,15.3225,15.1737,15.1737,1.17605e+006
DPM,3/5/2008 00:00:00,14.4299,14.8762,14.4299,14.7274,1.94317e+006
DPM,3/6/2008 00:00:00,15.3225,15.3225,15.3225,15.3225,310750
DPM,3/7/2008 00:00:00,16.0663,16.0663,16.0663,16.0663,66930
DPM,3/10/2008 00:00:00,16.8101,16.8101,16.5126,16.8101,2.74058e+006
DPM,3/11/2008 00:00:00,16.3638,16.6613,16.215,16.5126,2.03682e+006
DPM,3/12/2008 00:00:00,16.6613,17.2564,16.6613,16.9588,1.46714e+006
DPM,3/13/2008 00:00:00,17.2564,17.2564,16.8101,17.1076,1.03514e+006
DPM,3/14/2008 00:00:00,16.9588,17.2564,16.8101,17.1076,957150
DPM,3/17/2008 00:00:00,16.3638,16.8101,16.3638,16.3638,1.6429e+006
DPM,3/18/2008 00:00:00,15.62,15.62,15.62,15.62,1.19489e+006
DPM,3/19/2008 00:00:00,15.4712,15.9175,15.0249,15.1737,2.30898e+006
DPM,3/20/2008 00:00:00,15.1737,15.62,15.1737,15.1737,1.27762e+006
DPM,3/21/2008 00:00:00,15.1737,15.3225,14.8762,14.8762,1.52644e+006
DPM,3/24/2008 00:00:00,14.5787,14.7274,14.1324,14.1324,1.43635e+006
DPM,3/25/2008 00:00:00,13.4481,13.5373,13.4481,13.4481,1.32586e+006
DPM,3/26/2008 00:00:00,13.8944,14.1026,13.8348,14.1026,1.48335e+006
DPM,3/27/2008 00:00:00,14.2216,14.2216,14.2216,14.2216,38890
DPM,3/28/2008 00:00:00,14.3406,14.3406,14.3406,14.3406,26910
DPM,3/31/2008 00:00:00,14.4596,14.4596,14.4596,14.4596,25470
DPM,4/1/2008 00:00:00,14.5787,14.5787,14.5787,14.5787,26040
DPM,4/2/2008 00:00:00,14.6977,14.6977,14.6977,14.6977,720
DPM,4/3/2008 00:00:00,14.8167,14.8167,14.8167,14.8167,10830
