Ticker,Date/Time,Open,High,Low,Close,Volume
VNSI,1/4/2019 00:00:00,1116.93,1129.33,1103.74,1128.87,1.62563e+007
VNSI,1/14/2019 00:00:00,1155.34,1155.34,1146.32,1149.74,1.45772e+007
VNSI,1/15/2019 00:00:00,1145.76,1157.77,1145.12,1157.77,1.66518e+007
VNSI,1/16/2019 00:00:00,1157.48,1160.38,1149.18,1152.39,1.17988e+007
VNSI,1/17/2019 00:00:00,1151.92,1154.86,1144.82,1144.82,1.7222e+007
VNSI,1/21/2019 00:00:00,1146.78,1164.18,1146.62,1162.35,2.00474e+007
VNSI,1/23/2019 00:00:00,1154.52,1160.13,1151.84,1156.34,1.19918e+007
VNSI,1/24/2019 00:00:00,1156.21,1162.2,1156.21,1158.99,1.34539e+007
VNSI,1/25/2019 00:00:00,1159.94,1165.58,1158.11,1162.71,1.51672e+007
VNSI,1/28/2019 00:00:00,1163.48,1169.37,1163.48,1167.18,1.29261e+007
VNSI,1/29/2019 00:00:00,1167.42,1170.2,1158.76,1169.99,1.30208e+007
VNSI,1/30/2019 00:00:00,1169.89,1174.77,1169.42,1172.19,1.60532e+007
VNSI,2/1/2019 00:00:00,1172.97,1174.66,1162.52,1162.84,1.75609e+007
VNSI,2/11/2019 00:00:00,1164.59,1192.78,1164.59,1192.78,2.50856e+007
VNSI,2/12/2019 00:00:00,1192.66,1204.24,1192.66,1201.55,3.31828e+007
VNSI,2/13/2019 00:00:00,1200.38,1210.33,1200.38,1209.87,3.92948e+007
VNSI,2/14/2019 00:00:00,1210.96,1221.77,1210.21,1216.79,2.91658e+007
VNSI,2/15/2019 00:00:00,1216.96,1222.87,1212.7,1218.51,2.95143e+007
VNSI,2/18/2019 00:00:00,1222.37,1231.02,1220.62,1230.88,2.94476e+007
VNSI,2/19/2019 00:00:00,1231.73,1238.74,1226.44,1226.66,4.38355e+007
VNSI,2/20/2019 00:00:00,1228.2,1234.25,1225.81,1232.21,3.06283e+007
VNSI,2/21/2019 00:00:00,1233.37,1242.98,1232.88,1242.98,3.30771e+007
VNSI,2/22/2019 00:00:00,1241.69,1251.69,1234.47,1246.54,4.05157e+007
VNSI,2/25/2019 00:00:00,1246.63,1263.38,1246.63,1256.21,3.73665e+007
VNSI,2/27/2019 00:00:00,1244.33,1254.11,1244.33,1247.51,3.38532e+007
VNSI,2/28/2019 00:00:00,1248.66,1252.3,1216.69,1216.69,4.16172e+007
VNSI,3/1/2019 00:00:00,1216.55,1237.36,1216.55,1235.06,2.4092e+007
VNSI,3/4/2019 00:00:00,1237.37,1253.51,1237.37,1251.5,3.43324e+007
VNSI,3/5/2019 00:00:00,1250.92,1259.03,1243.16,1248.54,3.56386e+007
VNSI,3/6/2019 00:00:00,1249.98,1251.95,1234.79,1243.96,2.84564e+007
VNSI,3/7/2019 00:00:00,1244.56,1254.53,1244.35,1245.38,2.69565e+007
VNSI,3/8/2019 00:00:00,1243.32,1243.41,1233.74,1234.14,2.68564e+007
VNSI,3/11/2019 00:00:00,1234.05,1242.4,1234.05,1239.75,1.91226e+007
VNSI,3/12/2019 00:00:00,1242.78,1262.98,1242.78,1262.98,3.01745e+007
VNSI,3/13/2019 00:00:00,1263.83,1273.36,1260.65,1261.57,3.13786e+007
VNSI,3/14/2019 00:00:00,1262.69,1269.99,1260.19,1268.31,2.69642e+007
VNSI,3/15/2019 00:00:00,1269.17,1269.48,1258.03,1260.32,3.06473e+007
VNSI,3/18/2019 00:00:00,1265.79,1269.62,1261.07,1264.03,2.65691e+007
VNSI,3/19/2019 00:00:00,1265.24,1267.86,1252.06,1252.06,2.89282e+007
VNSI,3/20/2019 00:00:00,1251.78,1254.49,1241.07,1252.81,2.79318e+007
VNSI,3/21/2019 00:00:00,1255.35,1261.96,1228.25,1228.25,3.15839e+007
VNSI,3/22/2019 00:00:00,1232.18,1241.26,1227.73,1236.42,2.30245e+007
VNSI,3/25/2019 00:00:00,1232.99,1232.99,1205.29,1209.93,2.96758e+007
VNSI,3/26/2019 00:00:00,1211.89,1223.07,1208.97,1211.92,1.71969e+007
VNSI,3/27/2019 00:00:00,1218.51,1223.35,1215.69,1216.93,1.35649e+007
VNSI,3/28/2019 00:00:00,1215.14,1220.82,1212.31,1217.34,2.16229e+007
VNSI,3/29/2019 00:00:00,1219.33,1225.7,1214.56,1216.83,2.096e+007
VNSI,4/1/2019 00:00:00,1217.58,1225.84,1217.58,1225.84,1.61907e+007
VNSI,4/2/2019 00:00:00,1230.06,1234.05,1227.83,1229.5,9.72226e+006
VNSI,4/3/2019 00:00:00,1224.36,1228.61,1220.73,1227.31,2.04474e+007
VNSI,4/4/2019 00:00:00,1228.81,1236.19,1228.16,1231.59,1.85612e+007
VNSI,4/5/2019 00:00:00,1231.69,1233.73,1228.78,1231.68,1.76667e+007
VNSI,4/8/2019 00:00:00,1234.16,1240.67,1232.84,1240.41,2.16739e+007
VNSI,4/9/2019 00:00:00,1241.65,1244.66,1227.17,1227.18,2.59627e+007
VNSI,4/10/2019 00:00:00,1224.39,1224.39,1210.55,1213.45,2.05052e+007
VNSI,4/11/2019 00:00:00,1213.37,1222.16,1212.98,1216.3,1.24442e+007
VNSI,4/12/2019 00:00:00,1216.22,1220.36,1211.33,1217.4,1.3985e+007
VNSI,4/16/2019 00:00:00,1213.3,1213.3,1196.96,1209.16,2.17168e+007
VNSI,4/17/2019 00:00:00,1207.17,1216.62,1203.83,1203.83,2.48144e+007
VNSI,4/18/2019 00:00:00,1203.88,1207.38,1188.72,1193.64,2.24189e+007
VNSI,4/19/2019 00:00:00,1193.84,1204.26,1193.84,1196.52,1.44437e+007
VNSI,4/22/2019 00:00:00,1195.69,1197.53,1184.9,1189.93,2.04378e+007
VNSI,4/23/2019 00:00:00,1189.93,1206.77,1189.46,1199.71,1.92793e+007
VNSI,4/24/2019 00:00:00,1204.59,1212.6,1203.18,1210.56,1.49171e+007
VNSI,4/25/2019 00:00:00,1210.56,1210.56,1202.7,1207.86,1.4459e+007
VNSI,4/26/2019 00:00:00,1207.85,1217.25,1204.59,1217.25,1.50904e+007
VNSI,5/2/2019 00:00:00,1217.45,1224.37,1217.45,1221.73,2.14628e+007
VNSI,5/3/2019 00:00:00,1221.1,1228.13,1216.42,1228.13,2.52051e+007
VNSI,5/6/2019 00:00:00,1227.67,1227.67,1199,1203.35,2.32834e+007
VNSI,5/7/2019 00:00:00,1204.06,1212.22,1202.38,1202.98,1.02023e+007
VNSI,5/8/2019 00:00:00,1201.59,1207.21,1191.97,1204.33,2.39453e+007
VNSI,5/9/2019 00:00:00,1204.33,1208.34,1193.99,1195.4,2.38677e+007
VNSI,5/10/2019 00:00:00,1195.54,1206.74,1195.54,1204.6,2.30881e+007
VNSI,5/13/2019 00:00:00,1203.44,1210.86,1200.64,1210.86,1.85199e+007
VNSI,5/14/2019 00:00:00,1210.67,1217.52,1202.2,1217.52,2.41778e+007
VNSI,5/15/2019 00:00:00,1217.52,1231.85,1217.52,1227.82,2.65173e+007
VNSI,5/16/2019 00:00:00,1227.69,1234.66,1227.27,1227.27,1.77613e+007
VNSI,5/17/2019 00:00:00,1227.75,1229.06,1222.35,1222.89,2.09587e+007
VNSI,5/20/2019 00:00:00,1222.78,1239.75,1222.78,1239.75,2.62565e+007
VNSI,5/21/2019 00:00:00,1241.04,1244.87,1234.39,1234.64,2.20679e+007
VNSI,5/22/2019 00:00:00,1234.64,1243.1,1228.43,1228.69,2.59067e+007
VNSI,5/23/2019 00:00:00,1228.69,1232.65,1222.17,1231.76,2.51168e+007
VNSI,5/24/2019 00:00:00,1230.77,1235.01,1217.33,1217.33,2.73194e+007
VNSI,5/27/2019 00:00:00,1216.38,1220.05,1214.02,1217.58,1.9184e+007
VNSI,5/28/2019 00:00:00,1217.62,1223.04,1213.8,1216.65,2.25612e+007
VNSI,5/29/2019 00:00:00,1217.98,1219.1,1211.87,1214.34,1.53932e+007
VNSI,5/30/2019 00:00:00,1214.28,1223.55,1210.7,1216.34,1.61463e+007
VNSI,5/31/2019 00:00:00,1216.45,1217.69,1201.36,1201.36,2.39896e+007
VNSI,6/3/2019 00:00:00,1201.36,1201.36,1179.2,1183.96,2.56778e+007
VNSI,6/4/2019 00:00:00,1184.51,1190.83,1179.75,1183.49,1.57727e+007
VNSI,6/5/2019 00:00:00,1185.23,1198.02,1185.23,1187.98,1.43995e+007
VNSI,6/6/2019 00:00:00,1187.81,1191.51,1176.52,1185.73,1.57421e+007
VNSI,6/7/2019 00:00:00,1186.56,1200.98,1186.56,1200.98,1.34705e+007
VNSI,6/10/2019 00:00:00,1201.21,1212.02,1197.05,1203.23,1.60159e+007
VNSI,6/11/2019 00:00:00,1203.23,1205.51,1199.09,1199.09,1.11737e+007
VNSI,6/12/2019 00:00:00,1198.82,1200.13,1188.52,1188.52,1.30947e+007
VNSI,6/13/2019 00:00:00,1187.89,1187.89,1177.07,1177.4,1.2766e+007
VNSI,6/14/2019 00:00:00,1176.66,1183.19,1176.66,1177.2,1.04689e+007
VNSI,6/17/2019 00:00:00,1177.65,1179.69,1160.94,1163.56,1.43239e+007
VNSI,6/18/2019 00:00:00,1163.23,1166.48,1153.71,1153.75,1.57129e+007
VNSI,6/19/2019 00:00:00,1154.56,1165.58,1154.56,1164.16,1.42047e+007
