Ticker,Date/Time,Open,High,Low,Close,Volume
MEF,2/24/2012 00:00:00,1.79351,1.79351,1.79351,1.79351,100
MEF,2/27/2012 00:00:00,1.62324,1.62324,1.62324,1.62324,200
MEF,2/28/2012 00:00:00,1.46432,1.46432,1.46432,1.46432,100
MEF,2/29/2012 00:00:00,1.33946,1.33946,1.33946,1.33946,100
MEF,3/1/2012 00:00:00,1.22595,1.22595,1.22595,1.22595,200
MEF,3/2/2012 00:00:00,1.14649,1.14649,1.14649,1.14649,200
MEF,3/6/2012 00:00:00,1.13514,1.13514,1.13514,1.13514,32300
MEF,6/1/2012 00:00:00,0.7,0.7,0.7,0.7,10000
MEF,7/22/2015 00:00:00,0.9,0.9,0.9,0.9,100
MEF,12/8/2017 00:00:00,1.2,1.2,1.2,1.2,100
MEF,5/2/2019 00:00:00,1.6,1.6,1.6,1.6,100
