Ticker,Date/Time,Open,High,Low,Close,Volume
GMC,12/25/2006 00:00:00,2.56979,2.69542,2.56979,2.69542,12700
GMC,12/26/2006 00:00:00,2.79821,2.82676,2.79821,2.82676,6200
GMC,12/27/2006 00:00:00,2.94098,2.94098,2.94098,2.94098,50
GMC,12/28/2006 00:00:00,3.08374,3.08374,3.08374,3.08374,24110
GMC,12/29/2006 00:00:00,3.22651,3.22651,3.22651,3.22651,13030
GMC,1/2/2007 00:00:00,3.31217,3.36927,3.31217,3.36927,9910
GMC,1/3/2007 00:00:00,3.36927,3.48349,3.25506,3.48349,22630
GMC,1/4/2007 00:00:00,3.31217,3.31217,3.31217,3.31217,11200
GMC,1/5/2007 00:00:00,3.31217,3.42638,3.1694,3.42638,7840
GMC,1/8/2007 00:00:00,3.42638,3.54059,3.42638,3.42638,4220
GMC,1/9/2007 00:00:00,3.36927,3.36927,3.31217,3.36927,7150
GMC,1/10/2007 00:00:00,3.28361,3.28361,3.22651,3.22651,1500
GMC,1/11/2007 00:00:00,3.19796,3.19796,3.1123,3.14085,3590
GMC,1/12/2007 00:00:00,3.14085,3.14085,3.08374,3.08374,3500
GMC,1/15/2007 00:00:00,3.08374,3.08374,2.94098,2.96953,5740
GMC,1/16/2007 00:00:00,2.96953,2.96953,2.82676,2.82676,11800
GMC,1/17/2007 00:00:00,2.94098,2.94098,2.94098,2.94098,28250
GMC,1/18/2007 00:00:00,2.94098,3.08374,2.94098,3.08374,2650
GMC,1/19/2007 00:00:00,3.22651,3.22651,3.22651,3.22651,850
GMC,1/22/2007 00:00:00,3.36927,3.36927,3.36927,3.36927,4100
GMC,1/23/2007 00:00:00,3.51204,3.51204,3.51204,3.51204,20800
GMC,1/24/2007 00:00:00,3.51204,3.68336,3.51204,3.51204,39380
GMC,1/25/2007 00:00:00,3.34072,3.34072,3.34072,3.34072,13680
GMC,1/26/2007 00:00:00,3.34072,3.36927,3.25506,3.36927,9100
GMC,1/29/2007 00:00:00,3.31217,3.31217,3.28361,3.28361,9800
GMC,1/30/2007 00:00:00,3.1694,3.1694,3.1694,3.1694,7000
GMC,1/31/2007 00:00:00,3.28361,3.28361,3.19796,3.19796,5900
GMC,2/1/2007 00:00:00,3.19796,3.25506,3.1694,3.1694,9190
GMC,2/2/2007 00:00:00,3.31217,3.31217,3.31217,3.31217,6760
GMC,2/5/2007 00:00:00,3.45493,3.45493,3.45493,3.45493,27400
GMC,2/6/2007 00:00:00,3.45493,3.45493,3.31217,3.45493,19790
GMC,2/7/2007 00:00:00,3.39783,3.39783,3.34072,3.39783,16820
