Ticker,Date/Time,Open,High,Low,Close,Volume
HAI,12/28/2006 00:00:00,10.5126,10.6002,9.63655,10.1271,37000
HAI,12/29/2006 00:00:00,10.7754,11.1258,10.7754,11.1258,34300
HAI,1/2/2007 00:00:00,11.3886,12.0895,11.3886,11.5639,16200
HAI,1/3/2007 00:00:00,11.5814,11.7391,11.5639,11.5814,12900
HAI,1/4/2007 00:00:00,10.6878,10.9506,10.5126,10.863,16700
HAI,1/5/2007 00:00:00,10.6878,11.2134,10.5126,10.8805,18900
HAI,1/8/2007 00:00:00,10.8805,11.301,10.863,10.9506,1700
HAI,1/9/2007 00:00:00,10.9328,10.9506,10.8616,10.9506,1700
HAI,1/10/2007 00:00:00,10.9328,11.3958,10.8616,11.3958,25100
HAI,1/11/2007 00:00:00,10.6835,10.6835,10.6835,10.6835,1500
HAI,1/12/2007 00:00:00,10.6835,10.6835,10.6835,10.6835,1000
HAI,1/15/2007 00:00:00,10.5767,10.6835,10.5055,10.5055,3900
HAI,1/16/2007 00:00:00,10.3274,10.5055,10.3096,10.5055,15100
HAI,1/17/2007 00:00:00,10.274,10.5055,9.43712,10.3274,9500
HAI,1/18/2007 00:00:00,10.1494,10.1494,10.1494,10.1494,3700
HAI,1/19/2007 00:00:00,10.0603,10.1672,10.0069,10.0603,7000
HAI,1/22/2007 00:00:00,9.0632,9.0632,9.0632,9.0632,19000
HAI,1/23/2007 00:00:00,8.95636,9.081,8.90295,8.90295,4000
HAI,1/24/2007 00:00:00,9.081,9.84666,9.081,9.79324,27600
HAI,1/25/2007 00:00:00,10.4164,10.6835,10.4164,10.5055,15000
HAI,1/26/2007 00:00:00,10.3274,10.6835,9.9713,10.3274,3300
HAI,1/30/2007 00:00:00,10.3274,10.6835,10.1494,10.3274,4600
HAI,1/31/2007 00:00:00,10.363,10.5945,9.79324,10.5945,12200
HAI,2/1/2007 00:00:00,10.363,10.6657,10.1494,10.6657,15500
HAI,2/2/2007 00:00:00,10.3274,10.3274,10.1494,10.3274,4300
HAI,2/5/2007 00:00:00,10.1316,10.3274,9.29467,10.3274,1400
HAI,2/6/2007 00:00:00,9.88227,10.3274,9.61518,9.61518,8100
HAI,2/7/2007 00:00:00,9.77543,9.79324,9.70421,9.79324,1600
HAI,2/8/2007 00:00:00,9.77543,10.737,9.70421,9.79324,8300
HAI,2/9/2007 00:00:00,9.79324,10.3274,9.79324,9.79324,6000
HAI,2/12/2007 00:00:00,10.2384,10.363,9.22345,10.3274,2100
HAI,2/13/2007 00:00:00,10.0603,10.2562,9.9713,9.9713,3000
HAI,2/14/2007 00:00:00,10.3274,10.5945,10.3274,10.3274,8600
HAI,2/15/2007 00:00:00,10.4521,11.0397,10.3274,11.0397,19600
HAI,2/26/2007 00:00:00,11.1287,11.8053,11.1287,11.7519,48100
HAI,2/27/2007 00:00:00,12.6422,12.9627,12.6422,12.9627,100400
HAI,2/28/2007 00:00:00,12.8202,14.2269,12.108,12.9449,32400
HAI,3/1/2007 00:00:00,12.7134,12.8202,12.4641,12.6422,31200
HAI,3/2/2007 00:00:00,12.7134,12.9983,12.4641,12.6066,15100
HAI,3/5/2007 00:00:00,12.3573,12.7312,12.2861,12.3039,14600
HAI,3/6/2007 00:00:00,12.3039,13.5325,12.108,12.6422,63100
HAI,3/7/2007 00:00:00,12.4641,13.3544,12.4641,13.3544,30900
HAI,3/8/2007 00:00:00,13.5325,14.4406,13.5325,14.4406,87100
HAI,3/9/2007 00:00:00,15.7226,15.7226,15.7226,15.7226,97600
HAI,3/12/2007 00:00:00,14.4584,17.2895,14.1557,14.6008,109600
HAI,3/13/2007 00:00:00,14.6008,15.9007,14.6008,15.3131,46200
HAI,3/14/2007 00:00:00,14.7789,16.3814,14.2447,14.4228,25000
HAI,3/15/2007 00:00:00,13.764,14.7789,13.301,13.7996,17900
HAI,3/16/2007 00:00:00,13.764,15.0816,13.7105,14.7789,39600
HAI,3/19/2007 00:00:00,14.5296,15.2418,14.4228,14.9391,46900
